id,content,details,link,start,end,group,type,programme
1,Programme Introduction,"Programme overview and key information, staff and student intros",https://ca.bbcollab.com/guest/c3636b68f21f48bfa462841b3889f6bb,2021-01-20 14:00,2021-01-20 16:00,,range,INB112
2,Programme Session,"IT setup, Mini challenges",https://ca.bbcollab.com/guest/6441f526241d44ee97b318ea95d9f1a3,2021-01-26 14:00,2021-01-26 16:30,,range,INB112
3,Project Introduction,Master’s Project Overview & topic discussion,https://ca.bbcollab.com/guest/09b794cb303442ba8a01ca15b0ab87ec,2021-01-27 14:00,2021-01-27 16:30,,range,GEN
4,Social Session,Various Fun Things,https://ca.bbcollab.com/guest/6c00fb967f644094823268d1000f7e6d,2021-02-02 14:00,2021-02-02 16:30,,range,INB112
5,DSAI Insight Talk,Choose Your Own Career – Mango Solutions,https://www.eventbrite.co.uk/e/ds-ai-insight-talks-tickets-124544089725,2021-02-03 13:00,2021-02-03 14:30,,range,INB112
6,Programme Session,Mini-Challenge Follow up,https://ca.bbcollab.com/guest/9f4d579efb1f4426b312c9dc2e102290,2021-02-03 15:00,2021-02-03 16:30,,range,INB112
7,Programme Introduction,"Programme overview and key information, staff and student intros",https://ca.bbcollab.com/guest/b9e477a54cac40a1b6dad67bdcc7be1d,2021-01-19 14:00,2021-01-19 16:00,,range,G56A12
9,Programme Session,"IT setup, Mini challenges",https://ca.bbcollab.com/guest/9525834a07e4471ab85d14cae8a4ed7a,2021-01-26 10:00,2021-01-26 12:30,,range,G56A12
10,Social Session,Various Fun Activities,https://ca.bbcollab.com/guest/d0c567d1f3954e659c5c7270934ec415,2021-02-02 15:30,2021-02-02 17:00,,range,G56A12
11,Programme Session,Mini-Challenge Follow up,https://ca.bbcollab.com/guest/6235d8dfce914ee1bc3c583d79a8cb2b,2021-02-03 11:30,2021-02-03 12:30,,range,G56A12
12,Library Session ,Good Academic Practice ,https://ca.bbcollab.com/guest/585e6acfc512466d9cf3e8039749aa9d,2021-01-25 14:00,2021-01-25 15:00,,range,GEN
13,Library Session ,Managing Your Time,https://ca.bbcollab.com/guest/4f008e1288ec4da499200acb7b74f696,2021-01-29 10:00,2021-01-29 11:00,,range,GEN
14,Inspire: Me Lecture (optional),Dr Aida Abzhaparova,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YjRmODE5NzctN2VkYy00NjBkLWFiOGQtOTg5MmQzYWM2ZTlm%40thread.v2/0?context=%7b%22Tid%22%3a%2207ef1208-413c-4b5e-9cdd-64ef305754f0%22%2c%22Oid%22%3a%2220d34c23-100f-4939-8db0-a6becbc38b3a%22%2c%22IsBroadcastMeeting%22%3atrue%7d,2021-01-19 13:00,2021-01-19 14:00,,range,GEN
15,Inspire: Me Lecture (optional),Ravin Singh,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ODU1NmZjZTktM2RmNS00NzhhLThjMTktODNjOGIyMjI1YTY4%40thread.v2/0?context=%7b%22Tid%22%3a%2207ef1208-413c-4b5e-9cdd-64ef305754f0%22%2c%22Oid%22%3a%2220d34c23-100f-4939-8db0-a6becbc38b3a%22%2c%22IsBroadcastMeeting%22%3atrue%7d,2021-01-28 13:00,2021-01-28 14:00,,range,GEN
